id,default_12m
112637,0
110801,0
104463,0
109158,0
109517,0
104584,0
101876,0
106350,0
106472,0
112247,0
110885,0
109855,0
103435,0
113141,0
102362,1
106843,0
110727,0
104002,0
100942,0
104067,0
110491,0
113139,0
102305,0
105923,0
109511,0
106062,0
110401,0
102276,0
106067,0
103346,0
106837,0
104453,0
100782,0
113415,0
105484,0
108069,1
100407,0
101475,0
107669,0
101683,0
107616,1
100358,0
100601,0
103776,0
110270,0
111884,0
114865,0
111010,0
104284,0
111647,0
106952,0
109798,0
106384,0
106201,1
104475,0
107948,0
104074,0
103534,0
105235,0
101352,0
112482,0
110545,0
101614,0
100636,0
100071,0
101383,0
113605,1
105573,0
101863,0
102499,0
104568,0
105835,0
110242,0
104247,0
105123,0
111615,0
109898,0
113925,0
113768,0
112996,0
105680,0
107420,0
111998,0
103635,0
114512,0
104633,0
107966,0
110963,0
114073,0
111071,0
102583,0
105497,0
104897,0
104597,0
105186,0
108650,0
102726,0
106375,0
103652,0
108570,0
108391,0
100885,0
112225,0
108266,0
110251,0
113249,0
105755,0
100246,0
104690,1
111693,0
105206,0
103856,0
109038,0
101041,0
104075,0
105081,0
110991,0
106379,0
108715,0
103351,0
106125,0
101621,0
100654,0
107965,1
104298,0
113913,0
100807,1
110374,0
114749,0
108602,0
106432,0
100692,0
103866,0
113609,0
109642,0
111569,0
108777,0
103402,0
106240,0
103585,0
111950,0
110494,0
113979,0
105761,0
109853,0
107120,0
112535,0
100757,0
114875,0
108144,1
109157,0
105602,0
113890,0
114992,0
102410,0
104235,1
110084,0
109859,0
108156,0
104801,0
101543,0
103624,0
103904,0
111293,0
103886,0
112890,0
113562,1
114195,0
109398,0
104125,0
114267,0
103284,0
111160,0
101880,0
114918,0
108523,0
109565,0
105461,0
113004,0
100097,0
105164,0
107743,1
105694,0
109763,0
106001,0
101662,0
102019,0
106199,0
109359,0
113127,0
100877,0
103299,0
100592,0
103836,1
108891,0
104337,1
113994,0
104333,0
113145,0
111012,0
114379,0
105684,0
104115,0
100788,0
106744,0
102055,0
114940,0
104306,0
111880,0
110455,0
113174,1
110726,0
106823,0
113107,0
102581,0
101967,0
106972,0
112192,0
108981,0
110129,0
105131,0
114719,0
107156,0
100648,0
108870,0
114879,0
100142,0
106613,0
102953,0
107877,0
112090,0
109672,1
100858,0
101748,1
113687,0
108248,0
106666,0
106128,0
101855,0
103515,0
110313,0
112349,0
102035,0
104638,0
112538,0
111784,0
112826,0
101732,0
104217,0
110387,0
114678,0
111341,0
104753,0
112986,0
111021,0
109871,0
106156,0
107317,0
113162,0
108397,0
107372,0
107282,0
109468,0
107379,0
113482,0
101620,0
110601,0
107960,0
100932,0
102036,0
105298,0
109033,0
101615,0
114468,0
110811,0
107364,0
108895,0
104375,0
101877,0
114133,0
101385,0
103268,0
101860,0
101556,1
103297,1
100275,0
113864,0
106496,0
112944,0
105002,0
103386,0
100349,0
114626,0
110229,0
106434,0
110656,0
101285,0
112231,0
102224,0
112025,0
107988,0
112013,0
106757,0
106328,0
109601,1
103779,0
101215,0
107591,0
100408,0
110289,1
108065,0
110419,0
100007,0
110333,0
112068,0
114603,0
114625,1
109541,1
103001,1
101968,0
102921,0
111744,0
100691,1
105338,0
104350,0
100118,1
104126,0
101516,0
113465,0
113473,0
114333,0
114062,0
113865,0
114644,0
102536,0
109612,0
105661,0
102809,0
103031,0
109051,0
109000,0
110850,1
101706,0
112099,0
109936,1
104042,0
114698,0
106176,0
103399,0
108672,1
107659,0
112275,0
105119,0
101628,0
105926,0
105904,0
110884,0
114421,0
114650,0
102517,0
106571,0
111987,0
106321,0
112639,0
103481,0
103492,0
105978,0
103681,0
110940,0
104903,0
108205,0
102274,0
106919,0
100519,0
101448,1
109340,1
107471,0
114364,1
104894,0
100884,0
110325,0
102944,0
102626,0
102775,0
108990,0
111427,0
101414,0
106080,0
113358,0
109385,0
108929,0
103967,0
103835,0
112058,0
108912,0
106227,0
103521,0
104505,0
113847,0
108417,0
106298,0
108654,1
100594,0
113363,0
111463,0
107579,0
109056,0
102317,1
112879,0
107161,0
105018,0
113513,0
111471,0
105607,0
114849,0
102292,0
108402,0
105773,0
101101,0
103634,0
100039,0
108888,0
108627,0
113137,0
101926,1
101595,0
107055,0
113499,1
110759,0
106851,0
105283,0
109021,0
110810,1
107235,0
106401,1
111113,0
113025,1
107127,0
112595,0
113369,0
101307,1
102870,0
104663,0
112318,0
107825,0
101275,0
112907,0
102816,0
114101,0
105551,0
104708,0
106479,0
103264,0
106310,0
111859,0
100254,0
100748,0
100157,0
103958,0
109351,0
108516,0
101317,0
107389,0
102220,0
107803,0
102781,0
100334,0
107466,0
114088,0
105861,0
113068,0
110456,0
111395,0
107322,0
114866,0
111295,0
108243,0
102263,0
108441,0
102253,0
111572,0
105035,0
109222,0
111444,0
111756,0
111906,1
110763,1
109694,0
108178,0
104915,0
104982,0
109320,0
110081,0
109644,0
107051,0
109324,0
106961,0
103902,0
107814,0
101010,0
105637,0
103525,0
100914,0
104467,0
102937,0
113228,0
114007,0
105718,0
101517,0
100508,0
105621,0
102066,0
100050,0
111217,1
101541,0
100866,0
110144,0
103143,1
111190,0
106165,0
109188,0
107478,0
108153,0
106794,0
101280,0
109314,0
105362,0
101715,0
112854,0
112005,0
100274,0
102716,0
106055,0
112109,0
106032,1
106361,0
101955,0
104161,0
100455,0
102257,0
105039,0
108876,1
103963,0
112573,0
110061,1
102602,0
101928,0
104723,0
105226,0
104316,0
108134,0
110122,0
111927,0
109621,0
104446,0
104716,0
106974,0
100316,0
103722,0
106192,0
112646,0
107815,0
113638,0
107846,0
102250,0
104694,0
109346,0
110356,0
106561,0
111504,1
101423,0
101817,0
100675,0
106377,0
105092,0
106152,0
101071,0
100528,0
110096,0
102933,0
108868,0
106239,0
110521,0
111086,0
106208,0
114756,0
109918,0
112974,0
101430,0
109390,0
113198,0
104553,0
108318,0
110003,0
106860,0
106013,0
111777,0
106583,0
103855,0
111766,0
109690,0
101676,0
110802,0
103033,0
114021,0
113678,0
101503,0
105331,0
109722,1
103204,0
113937,0
103272,0
103983,0
106144,0
108874,1
100617,0
108331,0
104666,0
104449,0
107645,1
105173,0
103359,0
112404,0
107981,0
101057,0
106680,0
106786,0
102178,1
111658,0
105982,0
113608,0
108505,0
104818,0
108608,0
108412,0
100815,0
112817,0
107131,0
112629,0
107268,0
108923,0
109596,0
101520,1
100076,0
107954,1
114962,0
112102,0
106518,0
101470,0
110059,0
113436,0
101583,0
101979,0
101724,0
105868,1
108934,0
107091,0
113306,0
104229,0
101602,0
107690,0
114525,0
103914,0
101234,0
111078,0
107447,0
104233,0
110064,0
108760,0
110182,0
104098,0
112849,0
108001,0
112571,0
113929,0
104634,1
113491,1
101726,0
109520,0
100730,0
101587,0
100790,0
104868,0
107633,1
106003,0
101035,0
102526,0
113702,0
113138,0
105110,1
114017,1
101458,0
103227,1
101025,0
111914,0
113615,0
112518,0
111495,0
114194,0
114018,0
102729,0
112527,0
108481,0
103439,0
109838,0
100155,0
111336,0
106367,0
102346,0
113784,0
101963,1
107374,0
110511,0
106523,0
114050,0
104119,0
108561,0
111716,0
112640,0
107636,0
103905,0
103659,0
107787,0
105436,0
105422,0
102591,0
105998,0
100985,0
105174,0
113627,0
103670,0
112064,0
112139,0
109573,0
114020,0
107278,0
104604,1
104825,0
111079,0
102135,0
102763,1
108410,0
101166,0
106142,0
102636,0
105260,0
108733,0
111631,0
109902,0
109317,0
100436,0
110077,0
112901,0
111853,1
103984,0
105388,0
110728,0
109172,0
101002,0
107762,0
102813,0
106497,0
104740,0
107086,0
108625,0
114739,1
102129,0
109839,0
105703,0
100551,0
112493,1
106438,0
113788,0
114186,0
104938,0
111749,0
113548,0
113154,0
110630,0
106715,0
100129,0
112567,0
108452,0
112164,0
102191,1
108072,0
102575,0
108418,0
109266,1
101812,0
103397,0
102337,0
102579,0
108986,0
100400,0
105818,0
107978,0
100762,0
101347,0
110830,0
114880,0
104598,0
105786,0
112737,0
113689,0
110474,0
104364,0
103375,0
109718,0
