id,num_cards,credit_limit,utilization_ratio,max_utilization_ratio,late_payments
113313,1,26982.0,0.323,0.357,2
114853,0,0.0,0.0,0.0,0
104766,1,14032.68,0.448,0.615,2
101606,0,0.0,0.0,0.0,0
107646,0,0.0,0.0,0.0,0
105519,0,0.0,0.0,0.0,0
102896,2,21921.16,0.0,0.012,0
112642,0,0.0,0.0,0.0,0
113483,0,0.0,0.0,0.0,0
102472,4,32991.41,0.145,0.163,0
114048,0,0.0,0.0,0.0,0
112662,0,0.0,0.0,0.0,0
106837,0,0.0,0.0,0.0,0
105336,1,28244.95,0.267,0.52,0
113834,0,0.0,0.0,0.0,0
105929,1,20515.71,0.522,0.559,3
110200,6,14370.81,0.405,0.618,0
105920,1,11991.89,0.157,0.26,0
111332,0,0.0,0.0,0.0,0
108733,3,69076.19,0.465,0.666,0
110487,0,0.0,0.0,0.0,0
110444,0,0.0,0.0,0.0,0
107461,0,0.0,0.0,0.0,0
104898,3,30060.43,0.177,0.332,0
111917,2,53192.81,0.537,0.606,0
109036,1,16133.88,0.024,0.167,0
101731,1,19998.59,0.379,0.486,2
104657,1,9301.23,0.228,0.298,2
112166,0,0.0,0.0,0.0,0
114756,1,6087.49,0.466,0.519,1
114973,3,14392.46,0.261,0.289,0
105139,3,26587.44,0.556,0.676,2
113387,0,0.0,0.0,0.0,0
104539,0,0.0,0.0,0.0,0
108799,1,6331.58,0.515,0.705,3
114773,6,21745.39,0.326,0.361,0
106677,1,3289.47,0.619,0.771,2
103197,0,0.0,0.0,0.0,0
108094,0,0.0,0.0,0.0,0
111625,2,1298.16,0.274,0.317,2
101557,0,0.0,0.0,0.0,0
111272,0,0.0,0.0,0.0,0
110809,1,45831.64,0.22,0.327,2
110863,1,10921.78,0.639,0.732,4
108599,1,13110.57,0.821,1.053,3
108331,1,14349.38,0.175,0.211,1
103331,0,0.0,0.0,0.0,0
104006,0,0.0,0.0,0.0,0
110282,0,0.0,0.0,0.0,0
104480,0,0.0,0.0,0.0,0
113621,1,22889.5,0.0,0.029,0
111183,1,30837.58,0.191,0.286,2
114459,1,17125.46,0.211,0.444,0
101793,0,0.0,0.0,0.0,0
108081,0,0.0,0.0,0.0,0
112030,4,24244.22,0.299,0.396,0
111034,1,34302.06,0.243,0.296,1
101797,1,9617.66,0.471,0.477,0
100351,0,0.0,0.0,0.0,0
102279,2,1700.57,0.639,0.828,8
105852,2,21286.4,0.174,0.233,0
105439,0,0.0,0.0,0.0,0
102588,1,7662.42,0.509,0.515,0
110378,1,7221.17,0.0,0.104,0
101899,0,0.0,0.0,0.0,0
101848,1,8677.88,0.38,0.477,3
106578,1,15951.09,0.399,0.442,0
109790,0,0.0,0.0,0.0,0
106738,0,0.0,0.0,0.0,0
114921,2,37116.96,0.195,0.276,0
100055,2,55828.05,0.0,0.216,0
112327,1,42869.88,0.132,0.142,0
106577,1,16192.78,0.649,0.907,2
108429,2,15089.08,0.184,0.252,1
102127,1,5050.0,0.228,0.283,0
112281,1,7307.18,0.384,0.631,0
101810,1,41549.09,0.306,0.341,1
112399,0,0.0,0.0,0.0,0
103254,3,17141.25,0.563,0.685,3
102118,3,36363.2,0.158,0.222,0
108751,1,47638.26,0.201,0.381,1
105688,0,0.0,0.0,0.0,0
105939,2,21285.77,0.382,0.648,3
106112,2,10491.68,0.492,0.515,3
112385,0,0.0,0.0,0.0,0
100165,3,25046.11,0.095,0.267,0
111510,0,0.0,0.0,0.0,0
101876,1,17071.86,0.323,0.381,1
109114,0,0.0,0.0,0.0,0
105634,0,0.0,0.0,0.0,0
104540,1,16829.28,0.01,0.028,0
106261,2,22023.35,0.296,0.323,1
111623,3,26997.35,0.11,0.149,0
113276,0,0.0,0.0,0.0,0
104216,0,0.0,0.0,0.0,0
114574,1,11324.44,0.3,0.404,4
112308,0,0.0,0.0,0.0,0
101432,1,15011.92,0.413,0.643,1
107553,1,13040.76,0.532,0.707,1
101042,2,13204.68,0.536,0.776,1
106095,0,0.0,0.0,0.0,0
100099,2,41301.59,0.13,0.259,0
104321,1,38035.33,0.149,0.22,0
103519,1,49728.84,0.112,0.203,0
114972,2,76482.37,0.448,0.588,1
110386,0,0.0,0.0,0.0,0
105867,0,0.0,0.0,0.0,0
111151,0,0.0,0.0,0.0,0
109242,0,0.0,0.0,0.0,0
102750,0,0.0,0.0,0.0,0
103530,0,0.0,0.0,0.0,0
102564,1,3923.94,0.6,0.773,5
102530,0,0.0,0.0,0.0,0
104837,3,10688.29,0.327,0.396,1
102089,1,12238.21,0.685,0.823,2
100410,2,90946.23,0.343,0.448,1
104220,0,0.0,0.0,0.0,0
105877,1,3891.17,0.297,0.361,2
103088,3,6547.77,0.41,0.478,0
103525,1,24539.48,0.158,0.299,2
100988,3,4076.02,0.492,0.607,2
104872,1,41161.76,0.254,0.28,0
101089,0,0.0,0.0,0.0,0
112150,0,0.0,0.0,0.0,0
111008,1,9737.67,0.462,0.555,2
108924,2,8415.47,0.676,0.775,3
113225,1,16655.17,0.437,0.487,1
112083,0,0.0,0.0,0.0,0
111263,0,0.0,0.0,0.0,0
106658,4,22054.36,0.068,0.071,0
104157,1,8222.51,0.578,0.691,4
106438,2,5840.48,0.175,0.265,1
114283,3,28591.32,0.434,0.546,0
114364,1,11185.99,0.724,0.97,2
113633,1,50765.32,0.34,0.404,1
113978,1,11729.05,0.589,0.656,1
102141,1,19833.71,0.297,0.355,1
111874,0,0.0,0.0,0.0,0
111961,1,10393.51,0.053,0.212,0
112572,1,35730.51,0.302,0.44,0
110353,0,0.0,0.0,0.0,0
114446,3,87083.55,0.319,0.517,0
114499,1,12483.66,0.481,0.625,1
105878,0,0.0,0.0,0.0,0
111409,0,0.0,0.0,0.0,0
109552,1,8848.79,0.437,0.558,6
111788,0,0.0,0.0,0.0,0
105804,0,0.0,0.0,0.0,0
104261,1,16067.33,0.61,0.836,3
102965,0,0.0,0.0,0.0,0
108000,0,0.0,0.0,0.0,0
114989,1,33770.39,0.192,0.393,0
111453,1,13554.61,0.395,0.464,2
114649,2,24407.8,0.4,0.411,1
110557,1,17719.98,0.738,0.876,8
103774,1,39555.79,0.357,0.466,2
110351,0,0.0,0.0,0.0,0
109050,0,0.0,0.0,0.0,0
114481,0,0.0,0.0,0.0,0
107728,2,17678.66,0.477,0.544,1
100276,1,12605.76,0.242,0.368,0
105455,1,8232.43,0.179,0.206,0
103968,5,88386.19,0.089,0.274,0
110498,2,6803.09,0.464,0.548,0
109943,0,0.0,0.0,0.0,0
105548,1,28538.62,0.244,0.277,0
106311,0,0.0,0.0,0.0,0
103546,1,34869.21,0.498,0.69,1
101759,1,26304.97,0.302,0.349,0
111839,1,28603.54,0.337,0.396,0
111056,3,26919.06,0.137,0.307,0
112260,0,0.0,0.0,0.0,0
113716,0,0.0,0.0,0.0,0
106601,2,5257.96,0.096,0.231,1
109500,0,0.0,0.0,0.0,0
112575,0,0.0,0.0,0.0,0
103986,0,0.0,0.0,0.0,0
114721,1,17551.72,0.277,0.579,0
111565,3,5253.77,0.36,0.398,1
104571,1,27862.86,0.212,0.384,0
103222,1,20152.73,0.035,0.041,0
100760,0,0.0,0.0,0.0,0
112703,1,22318.04,0.377,0.396,2
112439,5,56116.0,0.0,0.021,0
101959,2,25565.97,0.0,0.019,1
104284,0,0.0,0.0,0.0,0
111947,0,0.0,0.0,0.0,0
106004,0,0.0,0.0,0.0,0
109563,1,24755.44,0.381,0.446,0
108138,1,8909.01,0.291,0.436,1
113248,0,0.0,0.0,0.0,0
108446,0,0.0,0.0,0.0,0
113405,1,8446.7,0.484,0.524,3
107691,2,9165.38,0.086,0.194,0
104999,0,0.0,0.0,0.0,0
106592,1,19811.8,0.431,0.549,0
112825,3,26473.24,0.62,0.626,2
100126,1,12079.46,0.411,0.672,5
111686,1,16573.41,0.124,0.239,0
105474,0,0.0,0.0,0.0,0
106131,1,6516.58,0.415,0.594,0
108624,2,26457.23,0.353,0.528,2
111148,2,8382.79,0.306,0.378,1
110359,2,7184.95,0.019,0.207,0
112457,0,0.0,0.0,0.0,0
102372,1,25230.92,0.561,0.586,2
110294,0,0.0,0.0,0.0,0
108601,1,21258.77,0.103,0.153,1
112398,0,0.0,0.0,0.0,0
100907,2,25781.59,0.424,0.649,0
107491,1,4798.59,0.631,0.673,2
110295,3,30186.73,0.238,0.243,0
105678,0,0.0,0.0,0.0,0
113192,2,96496.99,0.386,0.449,0
109309,3,26667.84,0.526,0.619,0
111916,0,0.0,0.0,0.0,0
100063,0,0.0,0.0,0.0,0
107091,0,0.0,0.0,0.0,0
108735,0,0.0,0.0,0.0,0
105287,0,0.0,0.0,0.0,0
114586,1,15696.09,0.622,0.666,1
106652,3,64608.32,0.367,0.376,0
113448,1,13234.86,0.232,0.248,0
101137,2,34438.86,0.21,0.43,0
106643,0,0.0,0.0,0.0,0
111432,0,0.0,0.0,0.0,0
100662,4,24089.5,0.498,0.503,0
106274,1,18675.58,0.211,0.265,1
106038,1,28290.01,0.007,0.054,0
108932,3,41319.93,0.0,0.023,0
103862,0,0.0,0.0,0.0,0
113802,2,14429.13,0.279,0.376,1
114026,1,4117.67,0.117,0.207,0
108914,1,20140.66,0.299,0.389,0
102553,4,16613.9,0.326,0.436,0
105513,4,40132.84,0.356,0.406,1
109659,4,3531.12,0.166,0.225,0
103969,0,0.0,0.0,0.0,0
102721,3,13134.88,0.0,0.137,0
113988,0,0.0,0.0,0.0,0
109508,1,5975.11,0.212,0.291,0
100288,0,0.0,0.0,0.0,0
111357,2,22450.92,0.402,0.49,3
113820,1,20077.12,0.803,1.051,3
100282,1,21141.32,0.45,0.573,1
107565,0,0.0,0.0,0.0,0
111029,0,0.0,0.0,0.0,0
110313,2,5313.17,0.425,0.696,1
108057,0,0.0,0.0,0.0,0
105857,0,0.0,0.0,0.0,0
101021,0,0.0,0.0,0.0,0
111541,0,0.0,0.0,0.0,0
106458,0,0.0,0.0,0.0,0
107601,0,0.0,0.0,0.0,0
108113,1,25086.51,0.137,0.343,0
107514,1,27532.84,0.641,0.671,3
109668,0,0.0,0.0,0.0,0
101612,3,29647.0,0.38,0.427,0
110207,1,18230.76,0.272,0.544,1
110811,0,0.0,0.0,0.0,0
112443,1,7380.57,0.302,0.308,1
110058,2,5317.2,0.603,0.86,5
113852,0,0.0,0.0,0.0,0
101151,1,12496.27,0.372,0.417,5
101704,0,0.0,0.0,0.0,0
109165,1,9467.23,0.587,0.755,3
108068,1,25917.09,0.332,0.42,3
100879,0,0.0,0.0,0.0,0
105183,1,11878.19,0.223,0.341,0
103941,1,9897.4,0.102,0.207,0
108223,2,26545.79,0.523,0.747,2
114781,0,0.0,0.0,0.0,0
112471,0,0.0,0.0,0.0,0
110690,0,0.0,0.0,0.0,0
110217,0,0.0,0.0,0.0,0
101073,0,0.0,0.0,0.0,0
105664,0,0.0,0.0,0.0,0
104342,0,0.0,0.0,0.0,0
106969,4,9103.84,0.567,0.815,1
112210,1,8428.36,0.491,0.549,0
104741,1,29513.03,0.0,0.253,0
103171,0,0.0,0.0,0.0,0
109716,0,0.0,0.0,0.0,0
101979,0,0.0,0.0,0.0,0
107850,1,27848.03,0.083,0.104,0
101863,2,42377.33,0.228,0.265,0
109640,2,15176.24,0.469,0.475,1
108730,2,38387.81,0.17,0.29,0
109301,0,0.0,0.0,0.0,0
101050,1,2887.42,0.374,0.531,2
110725,0,0.0,0.0,0.0,0
105351,1,18213.81,0.386,0.528,0
111268,0,0.0,0.0,0.0,0
104576,1,23019.03,0.173,0.193,1
113442,4,31463.8,0.153,0.263,0
106192,0,0.0,0.0,0.0,0
110503,0,0.0,0.0,0.0,0
106812,1,8279.52,0.011,0.175,0
110243,3,23158.25,0.474,0.484,4
105226,3,26780.82,0.008,0.017,0
108782,0,0.0,0.0,0.0,0
107433,1,14726.98,0.167,0.23,2
107840,0,0.0,0.0,0.0,0
109001,3,9331.52,0.0,0.008,0
107201,0,0.0,0.0,0.0,0
109049,0,0.0,0.0,0.0,0
113750,1,20371.21,0.496,0.645,3
105517,1,24651.03,0.161,0.294,1
109391,2,8293.98,0.178,0.381,1
108566,1,4040.14,0.054,0.103,0
106956,0,0.0,0.0,0.0,0
109810,1,39762.84,0.242,0.293,0
112657,1,31662.14,0.22,0.285,0
112927,0,0.0,0.0,0.0,0
108351,0,0.0,0.0,0.0,0
106262,3,16859.23,0.135,0.225,0
106720,0,0.0,0.0,0.0,0
102948,1,30501.24,0.049,0.12,1
108490,2,17422.56,0.104,0.16,0
112095,0,0.0,0.0,0.0,0
109445,1,10624.48,0.573,0.59,2
102812,0,0.0,0.0,0.0,0
108085,1,4754.93,0.646,0.857,3
112278,1,34861.62,0.159,0.223,0
104324,1,29115.31,0.184,0.329,0
102556,1,9084.08,0.278,0.407,0
110168,0,0.0,0.0,0.0,0
112056,0,0.0,0.0,0.0,0
110528,0,0.0,0.0,0.0,0
112377,2,20676.26,0.297,0.445,0
100244,1,31386.91,0.191,0.382,2
112876,0,0.0,0.0,0.0,0
107899,3,13519.1,0.025,0.141,0
111872,1,20318.2,0.38,0.635,2
110992,1,28215.74,0.566,0.686,5
111620,4,32186.1,0.319,0.408,1
111480,2,8544.69,0.304,0.381,3
103704,4,8328.26,0.009,0.023,0
109447,1,11464.53,0.0,0.189,0
106375,0,0.0,0.0,0.0,0
113830,0,0.0,0.0,0.0,0
112788,0,0.0,0.0,0.0,0
109764,3,23381.31,0.049,0.192,0
105122,1,12611.25,0.463,0.67,4
106802,1,9332.86,0.704,0.81,3
100566,1,9684.01,0.112,0.304,0
108695,1,44834.16,0.484,0.495,0
104526,0,0.0,0.0,0.0,0
100328,1,24278.13,0.44,0.46,1
100730,1,8988.75,0.39,0.427,1
110204,2,66396.05,0.01,0.208,0
100233,0,0.0,0.0,0.0,0
106793,0,0.0,0.0,0.0,0
109395,0,0.0,0.0,0.0,0
108567,0,0.0,0.0,0.0,0
108190,3,10972.96,0.553,0.591,2
103776,0,0.0,0.0,0.0,0
113107,1,27011.84,0.051,0.185,0
100859,2,10333.41,0.24,0.3,0
111525,1,20273.28,0.813,0.93,1
109364,2,18900.76,0.083,0.247,0
105846,0,0.0,0.0,0.0,0
100696,0,0.0,0.0,0.0,0
104054,1,14650.89,0.544,0.602,3
111334,1,15012.02,0.43,0.591,2
102353,0,0.0,0.0,0.0,0
102384,0,0.0,0.0,0.0,0
101521,1,15869.47,0.474,0.625,3
102176,1,52018.48,0.552,0.573,2
110900,2,14114.62,0.0,0.022,0
109723,1,6953.63,0.248,0.398,0
108052,0,0.0,0.0,0.0,0
113384,2,13498.22,0.292,0.418,3
105918,4,12831.93,0.295,0.391,2
106026,1,25199.89,0.347,0.478,2
113174,0,0.0,0.0,0.0,0
109323,2,16119.91,0.32,0.483,1
108623,0,0.0,0.0,0.0,0
111292,1,8678.71,0.23,0.335,0
104397,4,12463.34,0.366,0.581,0
103337,3,12863.06,0.03,0.116,0
110311,1,9757.94,0.365,0.407,2
110187,0,0.0,0.0,0.0,0
103589,0,0.0,0.0,0.0,0
100076,0,0.0,0.0,0.0,0
113362,1,29625.04,0.068,0.185,0
100799,2,10259.58,0.435,0.644,1
114134,1,12317.44,0.262,0.289,0
107904,0,0.0,0.0,0.0,0
113242,1,16762.86,0.111,0.207,0
101582,0,0.0,0.0,0.0,0
114703,0,0.0,0.0,0.0,0
109757,1,9431.03,0.203,0.216,1
111182,1,19127.45,0.153,0.258,0
113120,1,10583.3,0.63,0.726,0
110499,2,26378.76,0.508,0.585,1
106991,0,0.0,0.0,0.0,0
110544,1,6081.81,0.509,0.631,2
108686,1,22072.87,0.0,0.089,0
114817,0,0.0,0.0,0.0,0
111503,4,21529.91,0.0,0.071,0
102728,0,0.0,0.0,0.0,0
113235,3,42334.52,0.031,0.25,0
109063,0,0.0,0.0,0.0,0
111953,1,16317.85,0.32,0.528,0
107633,1,12781.33,0.6,0.765,1
101192,1,22544.97,0.048,0.169,0
109710,1,8696.53,0.062,0.279,0
109336,0,0.0,0.0,0.0,0
109977,1,20827.16,0.317,0.476,0
107173,1,11251.92,0.084,0.14,0
114365,0,0.0,0.0,0.0,0
114828,3,18471.01,0.531,0.601,1
114965,1,10672.77,0.242,0.336,1
113595,0,0.0,0.0,0.0,0
113221,1,32283.76,0.184,0.211,0
108584,1,18361.67,0.17,0.399,2
108946,0,0.0,0.0,0.0,0
113725,0,0.0,0.0,0.0,0
113023,0,0.0,0.0,0.0,0
103626,4,12132.77,0.517,0.572,1
113109,3,6090.09,0.211,0.229,4
111440,1,20248.03,0.236,0.373,1
105740,3,24006.11,0.472,0.555,1
109877,1,4160.29,0.238,0.416,1
103318,0,0.0,0.0,0.0,0
110715,1,18221.92,0.041,0.107,0
111919,1,13187.32,0.014,0.093,0
100491,1,94761.5,0.205,0.257,0
109845,0,0.0,0.0,0.0,0
103706,0,0.0,0.0,0.0,0
113619,0,0.0,0.0,0.0,0
109290,1,14195.87,0.53,0.564,3
109724,0,0.0,0.0,0.0,0
100198,0,0.0,0.0,0.0,0
113929,1,39886.59,0.426,0.463,1
112447,0,0.0,0.0,0.0,0
105005,2,12594.35,0.303,0.387,1
100431,0,0.0,0.0,0.0,0
106872,0,0.0,0.0,0.0,0
101852,1,2045.51,0.647,0.654,1
114250,0,0.0,0.0,0.0,0
113141,0,0.0,0.0,0.0,0
105296,1,4787.9,0.694,0.825,1
108252,0,0.0,0.0,0.0,0
111941,0,0.0,0.0,0.0,0
108046,0,0.0,0.0,0.0,0
111684,0,0.0,0.0,0.0,0
104826,0,0.0,0.0,0.0,0
109759,1,7745.92,0.379,0.422,1
107485,0,0.0,0.0,0.0,0
106828,0,0.0,0.0,0.0,0
108641,2,9122.23,0.235,0.357,1
100921,1,33581.52,0.495,0.672,0
110201,0,0.0,0.0,0.0,0
110894,3,24401.28,0.206,0.311,0
105451,3,10522.93,0.649,0.675,1
114033,0,0.0,0.0,0.0,0
107482,4,41651.41,0.311,0.407,0
107801,3,86704.27,0.0,0.175,0
107827,0,0.0,0.0,0.0,0
113775,0,0.0,0.0,0.0,0
110881,0,0.0,0.0,0.0,0
108883,1,20927.33,0.226,0.335,0
112685,1,8426.74,0.343,0.463,1
111850,1,6163.38,0.38,0.445,0
104100,0,0.0,0.0,0.0,0
101811,0,0.0,0.0,0.0,0
108759,1,9514.66,0.878,1.0,2
106204,2,10893.12,0.538,0.639,3
103163,1,17404.54,0.208,0.294,0
110589,1,36039.4,0.266,0.344,0
102054,0,0.0,0.0,0.0,0
103290,0,0.0,0.0,0.0,0
112794,0,0.0,0.0,0.0,0
101668,1,9373.72,0.285,0.413,0
104260,0,0.0,0.0,0.0,0
103719,0,0.0,0.0,0.0,0
114547,0,0.0,0.0,0.0,0
102894,1,4781.54,0.564,0.767,1
107011,1,12110.14,0.363,0.465,6
103184,1,17878.99,0.326,0.42,2
113083,0,0.0,0.0,0.0,0
102004,2,6443.77,0.144,0.238,0
111975,1,8014.53,0.698,0.746,2
104793,1,120046.52,0.0,0.047,0
102350,2,16943.56,0.0,0.217,0
102548,2,6913.29,0.442,0.482,2
111960,0,0.0,0.0,0.0,0
104365,2,31179.95,0.26,0.28,2
104942,1,19402.7,0.141,0.259,0
108756,1,4364.58,0.162,0.425,0
111641,1,6451.96,0.194,0.344,1
100531,0,0.0,0.0,0.0,0
107849,3,42156.06,0.0,0.227,0
112354,2,19325.51,0.0,0.194,0
104553,1,10009.62,0.397,0.42,0
106344,0,0.0,0.0,0.0,0
107405,0,0.0,0.0,0.0,0
112041,0,0.0,0.0,0.0,0
104820,0,0.0,0.0,0.0,0
103059,0,0.0,0.0,0.0,0
107367,2,18455.74,0.252,0.456,0
109156,0,0.0,0.0,0.0,0
107095,0,0.0,0.0,0.0,0
110793,0,0.0,0.0,0.0,0
111305,2,50952.6,0.205,0.24,0
103638,0,0.0,0.0,0.0,0
106250,2,72233.11,0.0,0.04,0
111364,1,23776.98,0.536,0.571,1
101611,1,4315.94,0.604,0.653,2
109949,1,47027.77,0.261,0.28,0
108541,2,34913.79,0.29,0.421,0
102303,2,8467.81,0.107,0.18,1
112798,1,48416.87,0.396,0.457,0
112301,0,0.0,0.0,0.0,0
100759,1,5194.34,0.59,0.717,0
108078,1,27029.1,0.186,0.268,1
101548,1,21325.44,0.091,0.108,1
106697,0,0.0,0.0,0.0,0
106362,2,3783.63,0.187,0.255,1
103939,0,0.0,0.0,0.0,0
104258,2,12797.92,0.185,0.223,0
101361,1,11501.89,0.5,0.526,4
100585,0,0.0,0.0,0.0,0
101666,0,0.0,0.0,0.0,0
105159,0,0.0,0.0,0.0,0
111218,2,25701.78,0.791,0.819,3
110324,0,0.0,0.0,0.0,0
109709,0,0.0,0.0,0.0,0
105813,0,0.0,0.0,0.0,0
104227,1,37269.5,0.326,0.331,2
101924,1,23452.41,0.371,0.493,2
110247,2,16071.64,0.127,0.242,0
108027,1,56688.35,0.352,0.354,3
108179,2,13396.43,0.398,0.454,2
113655,1,11713.15,0.131,0.134,0
109129,0,0.0,0.0,0.0,0
100211,1,17659.98,0.449,0.573,0
107155,3,10026.89,0.0,0.116,0
108529,3,16541.97,0.197,0.328,0
113462,0,0.0,0.0,0.0,0
109765,0,0.0,0.0,0.0,0
111091,0,0.0,0.0,0.0,0
112171,3,23654.1,0.399,0.654,2
113334,1,31874.53,0.207,0.345,0
109205,1,67028.88,0.1,0.212,0
101795,1,26184.39,0.581,0.642,4
107805,0,0.0,0.0,0.0,0
107467,0,0.0,0.0,0.0,0
100083,0,0.0,0.0,0.0,0
112184,0,0.0,0.0,0.0,0
100735,1,20169.83,0.224,0.29,0
105200,0,0.0,0.0,0.0,0
104466,0,0.0,0.0,0.0,0
107885,0,0.0,0.0,0.0,0
110455,0,0.0,0.0,0.0,0
109288,1,11612.07,0.285,0.329,0
108237,0,0.0,0.0,0.0,0
106588,3,12955.31,0.56,0.782,2
101203,1,30268.11,0.248,0.531,2
101010,1,58575.53,0.013,0.176,0
110478,0,0.0,0.0,0.0,0
103561,4,4071.84,0.305,0.337,1
109424,1,28434.53,0.24,0.303,1
106039,0,0.0,0.0,0.0,0
106800,1,16047.98,0.116,0.29,0
114332,0,0.0,0.0,0.0,0
100514,0,0.0,0.0,0.0,0
112823,1,19328.55,0.231,0.39,0
106637,0,0.0,0.0,0.0,0
112378,0,0.0,0.0,0.0,0
112294,0,0.0,0.0,0.0,0
113638,3,28401.39,0.103,0.211,0
100541,1,12596.62,0.555,0.628,2
101932,2,47227.39,0.378,0.481,3
112305,0,0.0,0.0,0.0,0
106248,1,44139.13,0.112,0.17,0
103783,0,0.0,0.0,0.0,0
107361,1,47796.37,0.269,0.471,5
104755,0,0.0,0.0,0.0,0
109193,0,0.0,0.0,0.0,0
100516,1,26411.88,0.431,0.513,3
111977,0,0.0,0.0,0.0,0
105572,1,29577.38,0.361,0.523,4
100545,0,0.0,0.0,0.0,0
102658,1,12939.67,0.41,0.448,3
107705,0,0.0,0.0,0.0,0
114213,1,7875.91,0.544,0.701,2
109303,0,0.0,0.0,0.0,0
113302,3,22173.68,0.005,0.065,0
110020,0,0.0,0.0,0.0,0
104763,0,0.0,0.0,0.0,0
108565,0,0.0,0.0,0.0,0
103574,0,0.0,0.0,0.0,0
102815,0,0.0,0.0,0.0,0
108020,1,4942.04,0.449,0.578,3
111405,0,0.0,0.0,0.0,0
106460,0,0.0,0.0,0.0,0
109454,4,11766.92,0.161,0.202,0
101550,1,9922.65,0.622,0.771,1
111487,2,13085.86,0.046,0.115,0
111804,0,0.0,0.0,0.0,0
110236,0,0.0,0.0,0.0,0
100444,2,50831.38,0.187,0.198,0
113006,1,9500.21,0.305,0.388,1
109665,0,0.0,0.0,0.0,0
101671,1,40860.48,0.0,0.112,0
103750,1,30039.16,0.056,0.244,0
110226,2,23319.34,0.428,0.479,2
105961,0,0.0,0.0,0.0,0
114856,1,16015.54,0.0,0.011,0
110703,3,8535.82,0.083,0.141,2
112437,2,13592.91,0.0,0.098,0
109783,0,0.0,0.0,0.0,0
111724,2,23802.28,0.382,0.396,6
108594,1,22098.71,0.548,0.696,0
106231,2,4920.63,0.361,0.437,0
113075,0,0.0,0.0,0.0,0
114877,2,9977.66,0.027,0.147,0
104863,0,0.0,0.0,0.0,0
105986,3,35163.97,0.347,0.512,0
111666,2,17143.1,0.0,0.036,0
111521,1,5849.46,0.05,0.208,0
106193,1,22663.12,0.316,0.436,1
100725,0,0.0,0.0,0.0,0
111483,1,15821.7,0.451,0.581,1
111899,3,55244.66,0.458,0.57,2
103024,1,5244.61,0.0,0.181,0
103601,1,33765.2,0.206,0.274,1
110453,3,3396.84,0.046,0.21,0
111269,0,0.0,0.0,0.0,0
109962,2,16970.37,0.204,0.325,1
111360,0,0.0,0.0,0.0,0
107164,0,0.0,0.0,0.0,0
101059,1,24889.94,0.598,0.674,5
105806,0,0.0,0.0,0.0,0
105416,3,57676.28,0.246,0.482,2
101465,0,0.0,0.0,0.0,0
109732,1,16449.54,0.399,0.644,1
103176,0,0.0,0.0,0.0,0
110406,0,0.0,0.0,0.0,0
102338,0,0.0,0.0,0.0,0
103521,1,18646.66,0.152,0.412,0
114785,1,19484.43,0.132,0.133,3
110219,1,34518.18,0.251,0.278,1
113571,1,21909.12,0.109,0.237,0
100441,1,32753.43,0.532,0.71,1
100951,0,0.0,0.0,0.0,0
109296,1,36283.29,0.087,0.19,0
109378,0,0.0,0.0,0.0,0
114685,1,37385.82,0.346,0.643,0
109691,1,58902.52,0.258,0.383,0
108763,4,5316.04,0.008,0.035,0
100254,1,6113.77,0.108,0.287,0
107563,1,4667.16,0.269,0.414,0
109643,0,0.0,0.0,0.0,0
103936,1,11739.43,0.614,0.637,2
108480,1,4122.46,0.689,0.692,3
107342,2,14198.41,0.0,0.068,0
103801,0,0.0,0.0,0.0,0
100708,1,5318.17,0.423,0.546,6
107710,0,0.0,0.0,0.0,0
106557,0,0.0,0.0,0.0,0
108912,2,74837.85,0.043,0.15,0
101898,0,0.0,0.0,0.0,0
110521,1,14731.78,0.632,0.633,3
112088,0,0.0,0.0,0.0,0
101977,0,0.0,0.0,0.0,0
113460,2,22925.24,0.15,0.182,0
111021,1,26104.92,0.524,0.613,1
101600,0,0.0,0.0,0.0,0
105405,0,0.0,0.0,0.0,0
106089,0,0.0,0.0,0.0,0
110199,3,11964.49,0.001,0.16,1
108635,2,29644.66,0.138,0.306,0
113644,1,69083.5,0.0,0.047,0
106696,2,17338.99,0.31,0.386,0
101456,1,5901.88,0.695,0.894,2
107005,1,28284.12,0.224,0.329,0
105689,4,41352.33,0.086,0.137,1
112484,1,13598.25,0.364,0.499,0
112550,0,0.0,0.0,0.0,0
114991,1,2555.0,0.652,0.888,1
101371,0,0.0,0.0,0.0,0
114054,0,0.0,0.0,0.0,0
100807,1,10497.41,0.742,0.758,3
112176,3,8282.82,0.449,0.583,0
105950,1,17595.89,0.304,0.408,6
100530,0,0.0,0.0,0.0,0
103440,1,72691.97,0.042,0.094,1
106135,1,16864.51,0.71,0.749,6
114002,2,19478.84,0.469,0.658,1
103001,0,0.0,0.0,0.0,0
111569,2,27764.46,0.235,0.466,0
102679,0,0.0,0.0,0.0,0
113407,2,10780.47,0.246,0.464,1
106612,0,0.0,0.0,0.0,0
109630,0,0.0,0.0,0.0,0
114595,0,0.0,0.0,0.0,0
105198,1,9870.92,0.441,0.597,1
111715,1,6504.99,0.172,0.198,1
100448,0,0.0,0.0,0.0,0
102041,0,0.0,0.0,0.0,0
105376,2,40446.54,0.0,0.031,0
111390,1,21116.44,0.207,0.236,1
103880,0,0.0,0.0,0.0,0
102622,1,14576.09,0.689,0.761,7
111132,1,18414.54,0.491,0.653,2
111871,0,0.0,0.0,0.0,0
104967,0,0.0,0.0,0.0,0
107779,0,0.0,0.0,0.0,0
105803,0,0.0,0.0,0.0,0
