id,num_loans,num_defaults,total_loan_amount,total_repaid_amount,avg_dpd
107113,4,0,107539.06,84050.22,0.4
102950,1,0,17468.6,13963.12,5.6
104981,2,0,15656.63,13660.46,1.0
114620,2,0,17943.78,16260.95,26.7
106419,0,0,0.0,0.0,0.0
111479,1,0,3152.03,2249.92,35.6
112256,2,0,28045.96,26747.83,37.1
103534,5,0,86564.88,84125.37,1.1
108908,3,0,28914.19,28100.33,0.1
111772,3,0,54558.1,53647.61,85.3
101529,1,0,15824.88,12452.26,2.0
111182,4,0,90193.45,65183.89,0.5
111309,0,0,0.0,0.0,0.0
106944,3,0,54479.88,42292.96,4.3
102289,6,0,96658.07,91998.2,5.0
105738,2,0,40471.15,29928.63,34.8
114760,1,0,2737.3,2033.28,4.7
113176,0,0,0.0,0.0,0.0
100830,1,0,13621.82,10795.24,16.0
107377,3,0,45684.61,47093.37,0.6
106334,4,0,36849.01,25391.9,0.1
101461,5,1,37682.69,31000.93,20.7
100580,1,0,11371.8,10085.19,11.4
107242,2,0,30693.65,26386.69,1.5
114274,2,1,17713.03,13772.07,90.8
111891,2,0,31883.44,27548.66,38.4
108491,1,0,17071.49,15142.07,16.2
104790,3,0,10654.22,8386.51,7.4
109027,3,0,40487.81,32689.63,9.6
113573,4,0,26339.82,18417.48,117.5
107835,2,0,41268.73,31661.88,4.8
111587,1,0,4701.1,4465.55,0.3
101678,1,0,6382.29,4964.23,7.9
114083,0,0,0.0,0.0,0.0
106618,5,1,43869.59,43149.63,6.1
107998,3,0,61079.17,46924.82,1.6
105006,3,0,18674.35,19125.78,30.2
107427,3,0,39314.71,29889.85,25.3
102797,0,0,0.0,0.0,0.0
104943,0,0,0.0,0.0,0.0
109551,3,1,6413.2,5143.96,66.4
113074,3,0,78867.47,82810.84,0.1
107230,0,0,0.0,0.0,0.0
106397,3,0,49875.35,39484.35,7.9
114256,0,0,0.0,0.0,0.0
108883,2,0,56707.38,54902.95,0.1
105659,5,0,71783.39,67409.83,48.7
104987,1,0,4299.96,4057.17,33.5
111227,0,0,0.0,0.0,0.0
103253,0,0,0.0,0.0,0.0
101841,3,0,52158.48,45382.49,11.4
102297,0,0,0.0,0.0,0.0
104346,6,0,46180.17,39036.65,0.1
111126,2,1,32546.25,26021.84,72.8
102893,1,1,6599.14,5235.86,18.2
103990,1,1,3169.07,2525.1,6.6
112206,0,0,0.0,0.0,0.0
109315,1,0,16543.97,11145.08,13.6
101109,7,0,19464.95,16418.55,0.2
113136,2,0,31217.39,23807.28,13.2
101988,1,0,18163.64,15647.5,1.0
102096,0,0,0.0,0.0,0.0
106032,1,0,5907.73,4704.88,97.7
113495,0,0,0.0,0.0,0.0
109273,1,0,9038.67,7690.61,20.7
105667,2,1,25851.21,19124.15,42.3
111893,1,0,7695.58,6682.27,1.3
107172,7,0,14320.44,12798.91,0.8
104927,3,1,19228.76,16551.06,18.5
101599,2,0,24278.38,25492.3,0.3
101755,0,0,0.0,0.0,0.0
111734,4,0,22838.24,22264.6,0.4
108108,0,0,0.0,0.0,0.0
113205,4,0,23009.23,19832.49,0.0
113751,3,1,58372.21,51924.2,3.7
102276,1,0,12265.15,9459.1,7.1
114561,8,0,33346.64,35013.97,0.2
104209,1,1,25007.55,19925.17,7.1
110632,3,0,39043.93,32790.14,0.1
114015,3,0,32437.35,29950.74,0.1
100024,1,0,13702.56,12188.74,1.9
106029,0,0,0.0,0.0,0.0
104594,3,0,7294.84,7659.58,0.8
100094,0,0,0.0,0.0,0.0
113419,1,0,16697.73,14234.06,1.6
108556,1,0,7745.73,7584.62,5.6
114607,0,0,0.0,0.0,0.0
112774,1,0,11168.69,9021.55,6.8
114875,1,0,20518.63,17313.45,2.9
111969,2,0,8142.71,7355.15,1.1
112919,3,0,8998.55,7298.63,13.9
108610,1,0,1680.95,1294.32,8.7
104917,0,0,0.0,0.0,0.0
110270,1,0,4375.76,3569.22,1.0
102175,4,0,49148.66,49343.31,0.4
111387,3,0,22689.76,20026.32,47.3
109818,4,0,17262.85,16755.14,0.2
111585,1,0,9180.19,9068.0,0.1
109475,2,0,2599.94,1919.74,47.4
105876,4,0,30084.9,27733.82,7.5
100590,1,0,16849.35,13737.15,3.1
103672,1,0,29763.57,26444.38,0.1
111667,2,0,47141.43,47630.64,0.2
104276,0,0,0.0,0.0,0.0
111950,2,0,16217.63,14042.1,0.5
102949,1,0,33728.56,28852.84,14.6
104600,1,0,3328.48,3066.78,24.9
113096,5,0,43623.48,37915.85,0.1
105933,3,0,27650.98,21500.4,16.2
113219,1,0,13077.12,11705.44,1.1
101301,0,0,0.0,0.0,0.0
107012,0,0,0.0,0.0,0.0
112661,1,1,21176.43,14823.97,21.7
107480,0,0,0.0,0.0,0.0
108172,0,0,0.0,0.0,0.0
109927,1,0,8688.91,7488.67,3.2
107698,2,0,8347.25,5841.67,17.9
113735,5,0,52670.94,45154.38,1.3
113855,3,0,31113.73,27464.45,0.1
114708,1,0,3249.54,3049.03,3.9
104401,2,0,21128.79,16521.58,0.4
101386,2,1,21302.06,22367.16,17.0
114106,5,1,34614.06,28260.5,1.3
109688,2,0,23790.33,18337.67,3.2
103014,3,0,22459.62,22425.15,6.7
110701,2,0,11488.99,10768.25,0.0
107288,1,0,6340.27,5678.17,68.7
108046,1,0,7146.99,5724.73,7.4
112306,4,0,15435.51,12201.68,10.1
103983,0,0,0.0,0.0,0.0
109910,1,1,3234.49,3044.02,8.2
108560,2,0,26719.56,26420.94,16.4
112004,1,0,2394.13,2362.85,0.5
103038,2,0,50023.43,52147.97,39.2
112362,2,0,23596.85,20431.29,18.2
102424,4,0,64974.1,59244.19,0.3
106083,0,0,0.0,0.0,0.0
111167,3,1,19905.56,12862.71,0.5
102608,0,0,0.0,0.0,0.0
109018,3,0,12436.87,9131.87,9.9
104756,1,0,22104.66,18628.55,15.0
104183,0,0,0.0,0.0,0.0
112784,0,0,0.0,0.0,0.0
104929,2,1,42075.18,36031.68,123.5
114640,2,0,6868.58,5605.99,2.7
114301,4,1,74406.03,64651.42,8.6
100447,3,0,60759.86,47998.95,0.4
103255,1,0,14344.4,12770.58,16.5
111962,4,1,12193.53,9868.9,0.3
113153,2,0,27922.91,24826.78,10.3
114827,3,1,18374.5,16289.65,0.5
101897,2,0,35995.65,28615.1,3.3
100109,1,0,5289.93,4101.75,55.2
113667,0,0,0.0,0.0,0.0
111319,1,0,10807.04,8925.76,3.7
104891,2,0,12248.74,12861.18,0.7
108505,1,0,16437.56,14750.05,0.6
108507,1,0,1873.08,1759.65,1.7
107701,2,0,19290.41,14793.47,7.5
101570,2,0,27050.1,25233.22,1.1
104370,1,0,21526.37,16115.31,70.4
106982,2,0,26764.36,24206.95,4.8
114588,3,0,16730.14,16852.66,1.0
110390,1,0,18818.46,13670.31,3.5
101250,1,0,7959.45,6956.14,14.9
107970,3,1,11270.8,8573.83,19.6
107771,0,0,0.0,0.0,0.0
110640,2,0,30368.75,24831.58,21.4
114264,1,0,13643.17,10964.27,2.0
114516,2,0,31814.44,27422.75,86.0
106345,3,0,16347.54,13334.64,61.7
100060,2,0,20688.3,16890.32,30.9
111843,1,0,9176.39,7353.8,15.2
114670,0,0,0.0,0.0,0.0
111680,0,0,0.0,0.0,0.0
111823,1,0,5808.05,4820.02,14.7
103548,2,0,17948.33,10744.82,89.1
101265,0,0,0.0,0.0,0.0
101098,1,0,13294.18,10872.61,11.1
102186,3,0,89611.97,76731.72,22.3
102793,1,0,18014.81,13371.02,14.3
102173,1,0,7497.01,5843.32,57.5
101432,3,1,51729.78,41373.94,66.6
113723,0,0,0.0,0.0,0.0
113491,2,0,16402.71,12828.49,19.8
106751,1,0,12990.45,12285.16,125.5
103447,1,1,13129.06,11702.79,21.3
102727,3,0,42567.18,39850.98,9.5
102530,2,0,19484.93,20459.18,0.4
106884,2,0,4680.91,4340.13,31.7
102145,1,0,10832.49,9387.82,0.3
102180,3,0,42913.65,30912.29,0.0
109262,3,0,61744.57,52962.55,13.6
107558,3,0,48320.96,39426.66,0.7
101356,1,0,9138.74,5097.01,2.0
111860,1,0,6933.45,5331.65,7.8
106320,1,0,15566.07,15002.9,0.1
107844,0,0,0.0,0.0,0.0
113093,6,0,79868.78,56029.37,7.6
104027,0,0,0.0,0.0,0.0
114892,2,1,20992.62,19949.9,10.4
103562,5,0,27141.45,13419.21,3.6
111701,2,0,12318.09,11474.86,1.3
108043,2,0,28705.23,23557.23,6.5
100101,2,1,13603.19,11997.17,11.1
103411,2,0,42239.02,36647.69,28.9
110700,1,0,14513.57,11376.73,22.6
110428,1,0,4984.55,3739.27,20.9
104646,1,1,6039.36,4105.85,5.7
112324,1,0,19789.59,13807.72,7.6
108101,2,0,18779.66,15645.66,2.0
109477,1,0,17581.12,15332.88,3.0
105624,2,0,22705.31,17690.1,15.9
113476,0,0,0.0,0.0,0.0
101567,2,0,22224.87,23336.11,0.1
102980,0,0,0.0,0.0,0.0
108271,2,0,30676.51,22505.13,23.6
107241,0,0,0.0,0.0,0.0
114139,0,0,0.0,0.0,0.0
110665,2,0,38684.16,24789.51,165.8
108196,2,0,27084.11,18052.52,8.2
101262,0,0,0.0,0.0,0.0
101248,3,0,42979.15,45020.88,24.0
100407,6,0,43054.89,34310.72,3.9
110085,1,0,16146.25,13380.67,18.7
111746,1,0,21838.67,17745.72,1.8
114880,2,0,37177.47,29600.8,1.4
108158,2,0,10221.84,8135.83,0.3
106317,0,0,0.0,0.0,0.0
103150,4,0,51737.55,54324.43,7.5
113174,1,1,3639.89,3515.09,62.1
108636,1,1,12849.57,13002.28,3.9
114863,3,2,25514.26,22852.6,1.3
100169,1,0,11945.05,10800.9,6.3
102700,2,1,5553.33,4127.95,27.2
106572,4,0,27095.81,24203.46,4.8
105448,1,0,9035.25,7435.66,5.4
103880,0,0,0.0,0.0,0.0
104869,2,0,24336.64,18200.8,18.7
103126,0,0,0.0,0.0,0.0
113352,2,0,26970.73,22184.54,6.3
109460,3,1,8202.21,8612.32,12.0
104007,5,0,82539.9,73317.41,12.4
108907,0,0,0.0,0.0,0.0
111815,1,0,5903.15,4612.21,7.4
100451,2,0,32464.2,27075.01,0.1
105383,0,0,0.0,0.0,0.0
100669,2,0,20089.37,18685.52,90.5
107651,2,0,5882.63,4188.26,7.1
105821,0,0,0.0,0.0,0.0
105689,0,0,0.0,0.0,0.0
104488,1,0,2579.24,2159.48,0.7
104036,1,0,5958.96,5219.65,4.9
104340,0,0,0.0,0.0,0.0
108508,3,0,12436.63,10930.05,0.8
106237,2,0,26474.34,22974.52,0.1
109665,3,0,81393.02,71849.45,1.2
105913,1,0,3977.96,3065.18,0.3
107107,1,0,3269.54,3316.21,1.2
113328,2,0,13996.75,12071.66,22.0
104282,2,1,39506.0,28250.03,6.5
102849,1,0,10410.0,8142.96,22.8
110208,4,0,54048.89,54437.39,0.5
101441,5,0,32446.65,30651.52,0.7
103008,1,0,9713.22,8312.36,0.8
104683,0,0,0.0,0.0,0.0
112718,1,0,18138.23,16092.46,8.7
105727,3,0,40721.7,29012.29,34.5
113577,0,0,0.0,0.0,0.0
103414,4,0,30781.73,28619.25,0.5
106096,1,0,1974.7,1627.13,2.0
114110,3,0,36859.26,31463.28,0.2
106610,4,0,43973.62,38641.99,0.7
107534,2,0,23976.81,19771.09,29.6
107406,0,0,0.0,0.0,0.0
112480,0,0,0.0,0.0,0.0
108467,0,0,0.0,0.0,0.0
103401,1,0,7933.14,6856.69,21.2
103205,0,0,0.0,0.0,0.0
108862,5,0,10894.04,11027.89,1.2
108330,1,0,11641.78,9241.43,8.4
111022,2,1,10992.46,10191.83,67.8
107752,2,0,27165.24,26694.43,4.6
103369,2,0,21318.8,20285.88,3.7
101607,2,0,12330.64,11891.37,6.9
106638,1,0,12882.21,11312.52,10.7
113741,2,0,38820.69,39597.53,33.8
109876,1,0,22813.44,21929.31,14.1
103109,0,0,0.0,0.0,0.0
105719,0,0,0.0,0.0,0.0
112977,3,0,39992.93,38813.51,8.2
112771,1,0,16876.11,13269.07,9.2
108793,1,0,13653.46,9191.06,2.1
111440,1,0,24787.89,20437.71,3.6
104952,2,0,39678.77,27203.75,89.4
111956,0,0,0.0,0.0,0.0
108269,6,1,59582.06,44865.52,4.7
108914,1,0,12663.31,11048.26,4.1
111827,1,0,8597.94,8029.68,9.3
108003,1,0,2262.41,2281.74,0.9
106940,1,0,15524.94,12694.51,9.0
101114,1,0,10826.62,9164.33,2.8
103309,4,0,47865.79,41306.21,13.7
102129,1,0,12194.8,10125.93,1.4
110206,1,1,8615.97,6448.16,168.9
103836,1,0,6728.38,5802.54,34.7
102451,1,0,4155.34,2618.92,7.9
112747,2,0,29224.31,21606.39,49.4
106780,1,0,8661.4,6788.77,31.1
105958,2,0,12376.11,10734.85,1.7
102461,1,0,13152.2,11618.46,25.4
114865,1,0,12187.79,11929.07,23.8
109128,0,0,0.0,0.0,0.0
102035,0,0,0.0,0.0,0.0
105481,1,0,9265.91,7835.97,9.1
106190,3,0,9878.74,8391.41,73.4
105438,2,0,5390.55,4643.92,0.3
106293,2,0,12634.3,8478.73,41.4
110911,3,0,78140.48,62916.1,0.3
101060,2,0,19472.81,18441.02,6.8
113017,0,0,0.0,0.0,0.0
110693,1,0,3725.32,3394.87,0.4
112089,2,0,6403.45,5430.72,13.0
102481,2,0,41512.21,34171.62,0.1
110222,2,0,6086.52,5183.57,7.0
112098,0,0,0.0,0.0,0.0
111592,4,0,104877.92,98392.68,0.4
102782,2,0,5829.27,5502.62,6.0
100798,2,0,29513.87,25449.04,31.9
108410,0,0,0.0,0.0,0.0
112327,0,0,0.0,0.0,0.0
111142,1,0,9311.36,7104.58,24.1
112546,0,0,0.0,0.0,0.0
102897,1,0,13206.56,8975.46,24.4
109382,1,0,14176.75,14885.59,0.0
106027,0,0,0.0,0.0,0.0
105325,4,0,80792.46,60655.84,6.3
107121,2,0,21904.55,20853.77,9.6
108574,1,0,21034.11,20048.65,1.8
105836,1,0,13132.45,12566.88,78.7
110892,0,0,0.0,0.0,0.0
112818,1,1,5696.09,4284.39,23.5
110859,1,0,12385.17,11910.07,1.0
106194,4,0,50169.94,52678.44,0.1
103791,3,1,55862.09,50620.13,36.8
111947,2,0,13182.92,12975.21,0.3
103227,2,2,20404.59,16014.77,61.8
110247,1,0,8061.87,7766.82,0.3
109474,4,0,36672.94,33907.93,0.3
111250,3,0,29135.13,29432.68,0.5
103561,0,0,0.0,0.0,0.0
110731,1,0,4574.02,3680.54,4.4
102462,1,0,15243.0,10402.85,114.7
113731,6,0,101346.33,81455.9,0.1
111596,0,0,0.0,0.0,0.0
113566,1,1,4436.31,3667.66,5.1
114534,2,0,27905.43,24603.82,0.3
114702,2,0,36990.15,32046.22,14.4
109051,2,0,22581.96,21482.82,0.4
110006,0,0,0.0,0.0,0.0
103132,0,0,0.0,0.0,0.0
111365,3,0,47051.35,47600.16,21.3
104221,2,2,33429.97,32871.78,6.6
101107,0,0,0.0,0.0,0.0
109991,4,1,50201.86,41916.62,2.4
104677,1,0,4843.15,3556.04,12.1
114262,1,0,6659.41,6092.64,0.1
104015,1,0,11168.66,8303.55,23.9
106545,7,0,196104.89,193506.89,0.2
110136,1,0,17731.56,8746.89,27.7
105924,2,0,13327.73,12159.96,0.0
100131,1,1,6683.5,4975.98,25.5
108326,1,0,2935.97,2655.43,21.0
107395,3,0,41084.73,30224.89,2.3
112862,1,0,9089.71,7778.87,16.2
100619,3,0,43870.02,40710.64,0.3
104668,2,0,13932.44,11148.63,14.6
101387,0,0,0.0,0.0,0.0
108342,0,0,0.0,0.0,0.0
104937,1,0,38754.63,32428.44,21.6
111872,2,0,28899.22,21641.62,24.9
108909,2,1,25718.76,21498.05,14.1
105179,1,0,21766.05,17776.32,49.7
110156,1,0,13539.69,11706.88,27.0
112689,1,0,7204.65,6498.11,1.9
111197,0,0,0.0,0.0,0.0
105498,2,1,6972.89,5145.6,4.4
102056,3,1,14021.39,9257.63,3.3
106428,3,0,41325.11,35137.93,11.5
107769,6,0,162743.56,142273.39,1.5
113342,2,0,28415.97,26041.22,78.9
109800,1,0,2887.96,2008.27,6.6
103098,0,0,0.0,0.0,0.0
114058,1,1,9682.46,8415.21,48.8
111267,1,0,9184.55,8389.71,2.3
113324,1,0,14415.86,13054.0,4.7
100952,0,0,0.0,0.0,0.0
107760,1,0,13747.02,11583.96,8.8
112294,0,0,0.0,0.0,0.0
108303,6,0,116335.13,118407.11,0.2
102580,4,2,12477.8,11038.23,142.4
104244,2,0,8198.5,6994.52,9.4
105881,1,0,11894.33,11078.79,5.0
109655,1,0,16199.85,10729.98,22.9
114667,4,0,47941.41,40402.22,0.3
107467,2,0,11176.29,7574.38,66.1
114678,1,0,16678.34,14475.98,21.6
103340,0,0,0.0,0.0,0.0
108968,1,0,7537.66,6418.53,35.9
102458,5,0,113668.42,97717.42,2.2
112524,3,0,13499.21,10706.17,15.5
104850,1,0,41831.35,38341.61,3.3
112226,1,0,16401.22,16343.84,2.5
109893,2,1,39355.3,30402.76,0.9
100294,3,0,39404.52,35498.83,1.1
104193,2,0,44523.49,33219.66,14.0
106968,2,0,6884.95,6896.11,0.2
113014,2,0,26665.29,20138.38,1.2
106527,0,0,0.0,0.0,0.0
105756,1,0,8445.54,7324.47,19.3
101382,4,1,11475.8,8802.91,1.5
109758,0,0,0.0,0.0,0.0
114166,5,0,71072.73,58266.47,12.8
103767,2,0,20875.92,15349.76,163.1
105970,1,0,9445.04,7571.96,2.2
102084,2,0,15225.48,11353.94,73.2
109184,2,1,13484.58,10951.61,27.7
109701,0,0,0.0,0.0,0.0
111682,3,0,27951.92,27248.91,1.2
114908,1,0,16914.28,11818.45,51.7
112993,6,0,17520.14,15573.31,0.1
109947,1,0,6086.36,5511.36,9.8
113816,1,0,5497.4,5368.13,37.6
114415,0,0,0.0,0.0,0.0
110124,1,0,4690.42,3977.65,27.8
112600,1,0,15801.59,10689.29,70.2
104718,0,0,0.0,0.0,0.0
111203,2,0,5474.09,4609.4,12.2
111913,0,0,0.0,0.0,0.0
104693,2,0,36330.08,36168.36,1.3
107259,2,0,51291.35,39617.72,7.6
104385,1,0,11731.37,8518.23,0.2
110470,2,0,13101.14,9362.67,71.8
102590,1,0,27278.04,28641.94,1.5
106447,1,1,17577.35,11957.8,4.5
106596,2,0,18321.16,18123.82,0.0
110191,1,0,15055.76,10481.46,16.3
103080,3,0,8952.88,6893.58,16.0
108973,0,0,0.0,0.0,0.0
114879,3,0,29195.18,23475.38,0.0
108157,4,0,17106.15,16831.22,0.2
108215,0,0,0.0,0.0,0.0
106209,2,0,5675.55,5060.78,0.0
105381,1,0,18286.06,19200.36,21.8
112442,1,0,14841.91,9996.01,0.2
105130,1,0,2250.46,1949.61,1.4
113202,0,0,0.0,0.0,0.0
103714,4,1,29782.57,24090.19,37.5
110752,2,0,14408.44,10162.15,17.9
110563,1,0,6093.21,5413.33,8.5
100779,2,0,20656.36,14453.77,2.1
108314,0,0,0.0,0.0,0.0
111415,1,0,37254.95,33258.93,3.6
114297,1,0,12464.1,10564.89,0.4
102269,1,0,14928.32,14763.93,0.2
101192,2,0,19657.18,18075.61,0.1
110256,2,0,48167.99,49833.58,4.3
106523,3,0,42569.57,37462.0,2.2
105707,6,0,34532.68,36259.31,0.1
104428,2,0,37229.92,39091.42,10.5
108430,0,0,0.0,0.0,0.0
107244,0,0,0.0,0.0,0.0
106080,2,0,18655.88,16372.9,0.1
111407,0,0,0.0,0.0,0.0
104751,0,0,0.0,0.0,0.0
105694,2,0,17758.27,16100.27,11.1
113754,2,0,11155.18,10375.09,11.6
107130,0,0,0.0,0.0,0.0
111852,0,0,0.0,0.0,0.0
106406,5,0,10793.53,7466.49,0.8
107599,2,1,13007.33,10964.51,1.0
104114,1,1,8068.42,5693.84,38.1
101795,0,0,0.0,0.0,0.0
111993,4,0,119650.07,120591.21,14.4
103444,4,0,27460.33,28502.23,0.0
114404,2,0,20435.46,21075.67,0.1
107104,2,0,37048.9,33962.75,0.8
102024,5,0,61759.76,64033.34,0.2
105614,3,0,49089.87,43751.69,0.3
107973,2,1,19731.27,19151.37,9.1
111905,2,0,13722.9,13159.25,62.3
101309,0,0,0.0,0.0,0.0
106971,2,0,12838.93,12435.22,1.5
112132,5,1,55528.6,43425.4,14.5
107562,2,0,20818.15,20438.93,0.4
102961,3,0,26979.0,20022.46,6.9
101641,3,0,51659.99,54242.99,0.9
113285,5,0,59390.32,57833.14,0.2
100474,2,0,24715.23,23952.65,0.5
111266,1,0,6746.9,5072.2,27.4
108362,4,0,64991.65,65465.15,1.2
103359,1,0,9287.34,7429.05,3.7
106834,1,0,10719.15,7091.27,26.2
108031,3,0,45100.86,36821.38,2.7
108784,0,0,0.0,0.0,0.0
108834,2,0,20337.61,17548.74,29.7
101517,1,0,11490.42,8872.47,1.0
103947,1,0,5229.48,5314.75,0.3
111507,0,0,0.0,0.0,0.0
101538,2,0,27575.83,24869.22,1.8
102286,1,0,13907.78,12161.51,4.4
110266,2,0,6984.63,3713.98,113.5
108382,2,0,18698.2,15658.53,6.0
109928,2,0,5930.15,4995.0,0.5
101631,1,0,21387.74,19622.79,63.3
101749,0,0,0.0,0.0,0.0
101871,2,0,36540.58,31031.56,0.2
114018,0,0,0.0,0.0,0.0
111885,1,0,21579.77,10085.24,10.7
112059,1,1,6690.55,5710.89,22.6
112061,0,0,0.0,0.0,0.0
106877,0,0,0.0,0.0,0.0
107938,2,0,18514.39,16308.38,51.5
113120,4,0,25583.51,22219.64,21.8
100138,3,0,36349.61,27274.68,0.2
100696,1,0,16504.26,11739.69,21.0
105669,1,0,3418.09,3171.08,79.5
101960,3,0,27454.2,26912.01,41.0
101042,1,0,17951.51,14180.25,28.4
110798,1,0,11630.93,9650.94,0.7
104812,1,1,4524.83,4024.95,29.6
106561,0,0,0.0,0.0,0.0
103926,1,0,16473.68,15618.8,6.4
106202,2,2,28968.79,18920.33,80.0
105306,0,0,0.0,0.0,0.0
111073,0,0,0.0,0.0,0.0
104046,1,0,13178.04,11226.74,2.3
103853,2,0,15520.31,15015.73,3.9
108051,2,0,36430.64,34924.89,0.7
100482,1,0,9512.57,8098.22,13.7
112270,3,0,48971.22,40829.15,8.9
105816,4,0,23407.1,19541.18,0.4
107039,4,0,30634.38,25990.62,0.5
104994,1,0,6074.46,4680.91,0.1
103908,1,1,5889.91,4539.89,51.1
106278,0,0,0.0,0.0,0.0
102182,1,1,15143.05,13357.67,13.3
109563,3,0,14950.5,12705.61,23.6
113843,3,0,46656.51,45470.51,0.7
112381,0,0,0.0,0.0,0.0
102937,3,0,14781.58,12490.27,23.5
114509,4,0,39757.75,40847.53,0.2
112533,4,0,14916.69,15254.08,0.2
103344,2,0,10755.07,11115.54,3.1
102415,0,0,0.0,0.0,0.0
101049,3,1,131643.26,129446.05,8.6
103792,3,0,9337.65,7344.79,133.9
100684,1,0,11552.86,6905.68,44.9
111806,1,0,5563.89,4836.02,5.3
112526,3,0,50470.21,45452.15,1.1
113538,4,1,6729.42,4792.62,6.2
102724,4,0,13156.71,13570.93,26.3
107479,5,0,99067.68,98469.03,17.5
102123,0,0,0.0,0.0,0.0
113102,2,0,3152.05,2807.12,1.4
104274,2,0,16116.08,14573.25,13.4
111176,1,0,4962.57,4307.48,24.8
101508,2,0,21515.4,18759.48,3.0
104025,3,0,19515.22,20490.98,0.0
103550,2,0,21715.4,19240.19,0.0
110862,0,0,0.0,0.0,0.0
103319,5,0,57929.45,53512.07,0.5
108666,0,0,0.0,0.0,0.0
106653,1,0,19022.65,12508.93,0.8
101017,2,0,13358.07,11601.83,22.6
106622,3,0,27458.25,28831.16,10.2
106222,1,0,6841.14,6396.87,0.6
103123,0,0,0.0,0.0,0.0
110039,1,0,7784.28,7458.1,7.1
102595,2,0,10429.18,10950.64,18.8
110658,2,0,8470.2,8551.94,0.4
109048,3,2,49871.94,28577.88,86.4
105721,2,0,37619.8,29720.17,54.6
114369,2,0,29508.72,26993.35,38.9
110302,2,0,8270.9,6342.45,0.0
104160,2,0,9091.85,8584.53,38.2
111315,0,0,0.0,0.0,0.0
102135,1,0,24790.88,24493.55,7.8
103815,0,0,0.0,0.0,0.0
112180,3,0,12558.82,11256.96,5.8
102162,0,0,0.0,0.0,0.0
104481,0,0,0.0,0.0,0.0
111190,1,0,5333.27,4142.29,10.6
109270,0,0,0.0,0.0,0.0
110620,0,0,0.0,0.0,0.0
112527,4,0,20171.91,14885.07,0.0
111538,4,0,78448.85,79518.89,0.6
104696,4,0,51638.59,47662.49,1.8
102229,1,0,21705.62,15950.62,0.2
100199,2,0,45124.89,39666.38,2.6
109308,3,0,52367.74,38190.71,0.1
107920,1,0,9110.16,7601.8,12.4
106075,0,0,0.0,0.0,0.0
112339,0,0,0.0,0.0,0.0
113984,3,1,39258.0,30414.13,17.4
104698,3,0,16967.94,15159.76,0.4
106871,0,0,0.0,0.0,0.0
105747,0,0,0.0,0.0,0.0
114981,3,1,61474.7,42515.37,15.9
108527,0,0,0.0,0.0,0.0
114282,0,0,0.0,0.0,0.0
105202,0,0,0.0,0.0,0.0
103073,1,0,4171.28,3714.87,0.0
103274,0,0,0.0,0.0,0.0
114645,3,0,19386.41,19346.48,0.1
113175,1,0,5453.92,4596.41,31.0
109643,2,0,18232.05,18060.25,0.2
103501,1,0,16366.43,14666.92,5.9
107822,2,0,18445.23,11945.32,9.5
107823,1,0,14187.43,12160.13,22.2
104078,0,0,0.0,0.0,0.0
113002,2,1,9310.46,7642.09,8.0
112933,2,0,5139.79,4731.66,3.1
110734,1,0,16310.32,16226.95,1.2
114621,1,0,15696.58,10349.17,26.0
111720,2,0,51274.93,51916.71,1.0
106485,3,0,43826.33,38997.43,0.2
108367,1,0,25242.92,21611.94,65.8
107676,1,0,22929.08,20343.25,0.6
106427,1,1,9850.69,9927.76,16.3
106234,3,0,26287.28,20983.08,5.5
111591,2,0,17019.68,13944.01,5.0
110381,2,0,23495.69,17990.82,0.8
102901,3,0,68530.79,57848.76,0.8
109416,3,0,38801.25,30959.79,4.0
109626,2,0,17232.39,11402.79,3.9
107198,2,0,11744.64,11985.81,9.1
110311,0,0,0.0,0.0,0.0
102095,1,1,6571.25,4928.5,24.3
105395,5,0,30807.7,26385.83,19.3
100173,1,0,7849.34,6603.85,1.5
106154,3,1,21671.86,14188.95,19.9
105553,2,0,19016.15,17777.74,1.3
105904,0,0,0.0,0.0,0.0
112751,1,1,14938.27,10457.77,9.8
112252,1,0,3764.93,3033.72,15.1
112860,3,0,50839.68,53381.66,31.5
100840,2,0,11546.97,12124.32,0.4
100241,1,0,18809.04,12564.01,0.6
106335,1,0,14980.59,10483.87,10.6
103925,2,1,14497.06,13070.93,51.8
112912,6,0,34677.28,32353.34,0.8
112340,1,0,6862.29,5541.51,12.8
102266,0,0,0.0,0.0,0.0
111116,1,0,5875.31,3904.79,10.4
111292,5,0,44733.8,44938.58,0.6
101927,0,0,0.0,0.0,0.0
109487,1,1,13893.96,10723.64,2.0
103508,4,1,49783.64,43239.76,1.5
112411,1,0,8678.78,5543.73,0.8
114566,2,0,16680.65,16611.92,0.1
113351,1,0,5980.08,4525.94,26.5
114226,1,0,9163.09,7778.62,21.7
111445,1,0,3075.25,2157.05,58.8
112584,3,0,34644.48,34107.98,0.5
100955,1,0,13309.89,8856.87,51.2
101433,4,0,25359.94,18607.52,0.3
100663,1,0,18817.82,18982.58,20.8
105851,2,0,17403.88,13118.15,10.1
103923,4,1,11306.46,8723.99,3.1
100871,1,0,24275.55,23746.47,0.3
104695,3,0,30719.29,28432.12,3.0
113686,5,1,44707.71,39693.31,16.4
106465,1,0,7639.89,7735.94,0.0
109440,0,0,0.0,0.0,0.0
112063,4,2,126304.38,95095.61,25.8
110577,1,0,20678.03,17911.71,22.0
